REGISTRATION_NUMBER,STUDENT_NAME,STUDENT_GENDER,STUDENT_DEPARTMENT,STUDENT_CGPA,STUDENT_EMAILID,STUDENT_CONTACT_NUMBER
2017001381,Charlotte Carruthers,Female,EIE,8.7,CharlotteCarruthers@yahoo.co.in,9986943224
2017001382,Percy Washington,Female,EIE,5.55,PercyWashington@gmail.com,9986671696
2017001383,William Kenan,Female,Mechanical,7.36,WilliamKenan@rediffmail.com,9986796583
2017001384,Marci Gonzalez,Female,ECE,7.58,MarciGonzalez@gmail.com,9986236924
2017001385,Eric Moore,Female,Mechanical,5.67,EricMoore@gmail.com,9986846553
2017001386,Christina Motley,Female,Mechanical,9.21,ChristinaMotley@gmail.com,9986010160
2017001387,Michael Williams,Female,Mechanical,5.84,MichaelWilliams@hotmail.com,9986040358
2017001388,Anthony Sun,Male,EEE,5.34,AnthonySun@rediffmail.com,9986979574
2017001389,William Reed,Male,EEE,5.72,WilliamReed@yahoo.co.in,9986112084
2017001390,Alba Rubio,Male,EEE,6.09,AlbaRubio@rediffmail.com,9986958370
2017001391,Winifred Huff,Female,EEE,5.62,WinifredHuff@gmail.com,9986848327
2017001392,John Melby,Male,EIE,6.51,JohnMelby@hotmail.com,9986169888
2017001393,Alice Shepperd,Male,EIE,6.75,AliceShepperd@yahoo.co.in,9986304845
2017001394,Devon Patillo,Male,EIE,6.62,DevonPatillo@gmail.com,9986927277
2017001395,Michele Dolan,Male,Mechanical,6.08,MicheleDolan@hotmail.com,9986994497
2017001396,Patricia Smith,Female,EIE,9.43,PatriciaSmith@yahoo.co.in,9986230416
2017001397,Angel Smith,Male,Mechanical,6.68,AngelSmith@hotmail.com,9986781656
2017001398,Nicole Pacheco,Female,EEE,7.85,NicolePacheco@rediffmail.com,9986128513
2017001399,Mary Rea,Female,EEE,9.86,MaryRea@yahoo.co.in,9986929189
2017001400,Laura Sealey,Male,CSE,9.37,LauraSealey@gmail.com,9986484556
2017001401,Virginia Thomas,Male,Civil,5.98,VirginiaThomas@gmail.com,9986449966
2017001402,Terri Thomas,Female,EEE,8.2,TerriThomas@rediffmail.com,9986964815
2017001403,Mallory Burns,Male,CSE,6.1,MalloryBurns@yahoo.co.in,9986461169
2017001404,Harold Miraglia,Male,Mechanical,9.83,HaroldMiraglia@rediffmail.com,9986557267
2017001405,Patricia Hunt,Female,EEE,7.84,PatriciaHunt@yahoo.co.in,9986360784
2017001406,Philip Hargrove,Male,Mechanical,5.33,PhilipHargrove@rediffmail.com,9986203930
2017001407,Ernest Ringel,Female,CSE,7.19,ErnestRingel@yahoo.co.in,9986960733
2017001408,Tanya Dvorak,Male,CSE,7.11,TanyaDvorak@hotmail.com,9986825825
2017001409,Jackie Jenkins,Female,Civil,7.57,JackieJenkins@rediffmail.com,9986941343
2017001410,Dave Maxfield,Female,EEE,5.93,DaveMaxfield@gmail.com,9986439281
2017001411,Nancy Dalphonse,Female,ECE,6.66,NancyDalphonse@yahoo.co.in,9986914782
2017001412,Patricia Gomez,Female,Mechanical,5.57,PatriciaGomez@gmail.com,9986208266
2017001413,Michael Elmore,Female,EIE,8.21,MichaelElmore@yahoo.co.in,9986719065
2017001414,Florence Wittman,Male,EEE,5.48,FlorenceWittman@hotmail.com,9986413058
2017001415,Charles Foy,Male,CSE,9.33,CharlesFoy@hotmail.com,9986505283
2017001416,Joshua Haley,Female,EIE,5.08,JoshuaHaley@yahoo.co.in,9986965437
2017001417,Melissa Russell,Female,EEE,9.88,MelissaRussell@gmail.com,9986303382
2017001418,Sylvia Mowers,Male,ECE,9.56,SylviaMowers@gmail.com,9986641087
2017001419,Thomas Grimes,Male,EIE,8.26,ThomasGrimes@gmail.com,9986304882
2017001420,Scott Yu,Male,Civil,9.36,ScottYu@gmail.com,9986913887
2017001421,James Vidrine,Male,Civil,5.64,JamesVidrine@yahoo.co.in,9986382996
2017001422,Roderick Crawford,Male,CSE,7.01,RoderickCrawford@hotmail.com,9986619123
2017001423,Michael Childers,Female,Civil,8.57,MichaelChilders@gmail.com,9986577079
2017001424,Mark Miller,Male,EIE,9.84,MarkMiller@rediffmail.com,9986897852
2017001425,Sandra Reyes,Male,EEE,6.81,SandraReyes@hotmail.com,9986998350
2017001426,Frank Cupps,Female,EEE,8.22,FrankCupps@gmail.com,9986098273
2017001427,Ella Banks,Male,ECE,7.42,EllaBanks@yahoo.co.in,9986697557
2017001428,Ernestina Janicki,Female,ECE,8.94,ErnestinaJanicki@yahoo.co.in,9986289645
2017001429,John Mcneill,Female,ECE,5.94,JohnMcneill@hotmail.com,9986142485
2017001430,Katherine Dinh,Female,CSE,8.05,KatherineDinh@rediffmail.com,9986672048
2017001431,Christine Maldonado,Female,Civil,5.66,ChristineMaldonado@rediffmail.com,9986419164
2017001432,Anthony Mellott,Female,Civil,7.67,AnthonyMellott@rediffmail.com,9986477622
2017001433,Paul Prichard,Male,CSE,5.32,PaulPrichard@hotmail.com,9986071466
2017001434,Jeremy Sanders,Male,CSE,7.36,JeremySanders@hotmail.com,9986259696
2017001435,Robert Patterson,Female,CSE,5.83,RobertPatterson@yahoo.co.in,9986105091
2017001436,Ronald Dumas,Female,Civil,7.14,RonaldDumas@yahoo.co.in,9986431092
2017001437,Janice Mcfadden,Male,ECE,9.77,JaniceMcfadden@gmail.com,9986745701
2017001438,Joshua Mitkowski,Female,Mechanical,9.29,JoshuaMitkowski@yahoo.co.in,9986790536
2017001439,Ann Washington,Male,Civil,7.31,AnnWashington@yahoo.co.in,9986013183
2017001440,Michael Harris,Female,Civil,8.17,MichaelHarris@hotmail.com,9986449027
2017001441,Yvonne Morrison,Female,ECE,5.19,YvonneMorrison@yahoo.co.in,9986320535
2017001442,Nancy Eld,Male,Civil,9.04,NancyEld@hotmail.com,9986566293
2017001443,Patty Sweet,Female,Mechanical,9.04,PattySweet@yahoo.co.in,9986021257
2017001444,June Smith,Male,EEE,7.83,JuneSmith@yahoo.co.in,9986036154
2017001445,Tresa Cox,Male,Civil,6.96,TresaCox@yahoo.co.in,9986281461
2017001446,Charles Dickson,Female,EIE,7.24,CharlesDickson@rediffmail.com,9986763397
2017001447,Carlos Mulac,Female,CSE,5.63,CarlosMulac@rediffmail.com,9986962184
2017001448,Lisa Hill,Male,CSE,6.2,LisaHill@gmail.com,9986425663
2017001449,Francis Mason,Male,EEE,8.16,FrancisMason@rediffmail.com,9986100951
2017001450,Olive Carlson,Female,ECE,7.46,OliveCarlson@yahoo.co.in,9986423496
2017001451,Victor Weaver,Male,EEE,6.04,VictorWeaver@rediffmail.com,9986472039
2017001452,Jewel Nishitani,Male,Mechanical,9.91,JewelNishitani@hotmail.com,9986125065
2017001453,Edith Reyes,Male,EEE,5.36,EdithReyes@gmail.com,9986887486
2017001454,Reginald Cox,Female,EIE,8.85,ReginaldCox@yahoo.co.in,9986371508
2017001455,Emile Orr,Female,CSE,6.73,EmileOrr@hotmail.com,9986462976
2017001456,James Riley,Female,CSE,6.62,JamesRiley@hotmail.com,9986864185
2017001457,Rebecca Clayton,Female,EIE,5.71,RebeccaClayton@yahoo.co.in,9986846763
2017001458,Corey Johnson,Female,EEE,6.43,CoreyJohnson@rediffmail.com,9986857919
2017001459,Leslie Dutton,Female,EEE,8.9,LeslieDutton@yahoo.co.in,9986429334
2017001460,Jon Gray,Female,EIE,5.38,JonGray@gmail.com,9986020311
2017001461,Brian Stiteler,Male,EIE,6.83,BrianStiteler@hotmail.com,9986509615
2017001462,Dalene Hancock,Female,Mechanical,7.17,DaleneHancock@hotmail.com,9986488277
2017001463,Cheryl Solis,Male,EEE,8.7,CherylSolis@yahoo.co.in,9986283118
2017001464,Donna Corbridge,Female,EIE,5.51,DonnaCorbridge@hotmail.com,9986108610
2017001465,Emma Glaser,Female,EEE,6.5,EmmaGlaser@rediffmail.com,9986405345
2017001466,Julia Jensen,Female,Mechanical,9.86,JuliaJensen@hotmail.com,9986894338
2017001467,Harlan Lui,Male,EIE,8.18,HarlanLui@rediffmail.com,9986839147
2017001468,Estelle London,Female,EIE,5.85,EstelleLondon@gmail.com,9986748749
2017001469,Hollis Moore,Male,ECE,6.62,HollisMoore@gmail.com,9986880201
2017001470,Tracy Breeding,Female,EEE,9.07,TracyBreeding@yahoo.co.in,9986812740
2017001471,Tiffany Hampton,Male,CSE,9.38,TiffanyHampton@hotmail.com,9986326067
2017001472,James Rhodes,Male,Mechanical,5.41,JamesRhodes@hotmail.com,9986502984
2017001473,Tyler Layland,Female,Mechanical,7.02,TylerLayland@yahoo.co.in,9986749362
2017001474,Louis Dykstra,Male,Civil,9.0,LouisDykstra@yahoo.co.in,9986169640
2017001475,Pauline Harrison,Female,Civil,8.79,PaulineHarrison@rediffmail.com,9986008521
2017001476,Charles Sierra,Female,Civil,5.66,CharlesSierra@rediffmail.com,9986566100
2017001477,Mark Thao,Male,Civil,9.65,MarkThao@rediffmail.com,9986630785
2017001478,Sharon Jones,Male,EIE,6.57,SharonJones@gmail.com,9986070528
2017001479,Ralph Edwards,Male,ECE,6.55,RalphEdwards@yahoo.co.in,9986654782
2017001480,Delores Lanigan,Female,ECE,6.66,DeloresLanigan@hotmail.com,9986065008
2017001481,William Bryant,Male,Civil,5.51,WilliamBryant@rediffmail.com,9986230914
2017001482,Genevieve Olding,Female,Civil,8.46,GenevieveOlding@gmail.com,9986827162
2017001483,Susan Reed,Female,Mechanical,9.86,SusanReed@gmail.com,9986799259
2017001484,Virginia Brown,Male,ECE,9.83,VirginiaBrown@hotmail.com,9986946927
2017001485,William Porter,Female,EEE,7.2,WilliamPorter@yahoo.co.in,9986725191
2017001486,Shawn Walker,Female,Mechanical,7.51,ShawnWalker@rediffmail.com,9986930060
2017001487,Joyce Martinez,Male,Civil,5.08,JoyceMartinez@gmail.com,9986144814
2017001488,Cinthia Mcnamee,Male,CSE,5.36,CinthiaMcnamee@rediffmail.com,9986197990
2017001489,John Criss,Female,Civil,5.93,JohnCriss@yahoo.co.in,9986890680
2017001490,Chi Murray,Female,EIE,8.05,ChiMurray@rediffmail.com,9986371230
2017001491,Nancy Malave,Male,EIE,8.26,NancyMalave@gmail.com,9986906303
2017001492,Garrett Finch,Male,CSE,5.56,GarrettFinch@yahoo.co.in,9986826743
2017001493,Ella Smith,Female,Civil,6.97,EllaSmith@rediffmail.com,9986386152
2017001494,Dorothy Vanhoose,Male,CSE,6.32,DorothyVanhoose@gmail.com,9986659736
2017001495,Sibyl Jordan,Male,EEE,7.41,SibylJordan@rediffmail.com,9986114171
2017001496,John Beatty,Male,Mechanical,9.2,JohnBeatty@gmail.com,9986206709
2017001497,Brandon Coffee,Female,Civil,5.43,BrandonCoffee@yahoo.co.in,9986356296
2017001498,Hana Hill,Male,ECE,7.51,HanaHill@gmail.com,9986399599
2017001499,Edna Blanton,Female,CSE,8.78,EdnaBlanton@hotmail.com,9986870167
2017001500,Rick Montalto,Male,ECE,5.74,RickMontalto@hotmail.com,9986241631
2017001501,Ruth Varella,Female,CSE,9.02,RuthVarella@rediffmail.com,9986883354
2017001502,Edward Perkins,Male,EEE,6.03,EdwardPerkins@yahoo.co.in,9986067682
2017001503,Gary West,Male,EEE,7.56,GaryWest@rediffmail.com,9986499389
2017001504,Morgan Allison,Male,EEE,7.9,MorganAllison@hotmail.com,9986879197
2017001505,Velma Bart,Female,EIE,9.87,VelmaBart@yahoo.co.in,9986858302
2017001506,Emily Stenn,Female,EIE,5.06,EmilyStenn@gmail.com,9986888012
2017001507,Loraine Riley,Male,EIE,9.95,LoraineRiley@rediffmail.com,9986707287
2017001508,Lisa Mode,Male,EIE,5.14,LisaMode@hotmail.com,9986306167
2017001509,Randolph Paul,Male,Mechanical,9.06,RandolphPaul@rediffmail.com,9986560278
2017001510,Anna Hale,Female,ECE,8.36,AnnaHale@gmail.com,9986437385
2017001511,Lorie Fisher,Female,Civil,6.35,LorieFisher@hotmail.com,9986773013
2017001512,Jessica Walton,Male,EEE,6.12,JessicaWalton@rediffmail.com,9986282592
2017001513,Connie Kinloch,Male,EIE,7.57,ConnieKinloch@gmail.com,9986484692
2017001514,Maura Johnson,Female,Mechanical,6.61,MauraJohnson@yahoo.co.in,9986011510
2017001515,Amy Hines,Male,EIE,8.96,AmyHines@hotmail.com,9986232788
2017001516,Bobby Coffie,Female,EIE,5.41,BobbyCoffie@hotmail.com,9986634076
2017001517,William Wallace,Female,Civil,7.81,WilliamWallace@gmail.com,9986145629
2017001518,Barbara Ward,Male,CSE,6.62,BarbaraWard@gmail.com,9986955375
2017001519,Jane Dewolf,Male,EEE,8.44,JaneDewolf@rediffmail.com,9986960302
2017001520,Joan Moody,Male,ECE,5.68,JoanMoody@gmail.com,9986852463
2017001521,Adam Gaskins,Female,EEE,9.93,AdamGaskins@hotmail.com,9986352867
2017001522,Sophie Byers,Male,EEE,6.06,SophieByers@hotmail.com,9986296588
2017001523,Kerrie Keith,Male,Mechanical,6.87,KerrieKeith@yahoo.co.in,9986065481
2017001524,Donald Milford,Male,Mechanical,7.79,DonaldMilford@rediffmail.com,9986494625
2017001525,Gary Stevens,Male,Civil,9.74,GaryStevens@yahoo.co.in,9986141252
2017001526,Danny Kohn,Male,EEE,6.71,DannyKohn@gmail.com,9986780368
2017001527,Carl Butler,Female,EEE,8.87,CarlButler@yahoo.co.in,9986903154
2017001528,Sue Miller,Female,Mechanical,5.22,SueMiller@rediffmail.com,9986349160
2017001529,Andrew Thielen,Male,ECE,6.66,AndrewThielen@gmail.com,9986091575
2017001530,Gary Rogers,Female,CSE,8.11,GaryRogers@rediffmail.com,9986440393
2017001531,Robert Kamm,Male,Civil,6.61,RobertKamm@yahoo.co.in,9986433991
2017001532,Shirley Rucker,Female,Mechanical,6.14,ShirleyRucker@rediffmail.com,9986431495
2017001533,David Lee,Female,ECE,8.29,DavidLee@gmail.com,9986343257
2017001534,Alan Pace,Female,EIE,9.1,AlanPace@yahoo.co.in,9986807073
2017001535,Dorothy Gallagher,Female,ECE,6.85,DorothyGallagher@yahoo.co.in,9986895608
2017001536,Christopher Sweet,Male,CSE,5.37,ChristopherSweet@rediffmail.com,9986230072
2017001537,Raquel Chappell,Female,EEE,5.05,RaquelChappell@hotmail.com,9986455484
2017001538,Robert Holland,Male,Mechanical,5.7,RobertHolland@yahoo.co.in,9986975011
2017001539,Paul Sosa,Female,EIE,8.91,PaulSosa@yahoo.co.in,9986256613
2017001540,Kevin Perez,Female,EIE,9.87,KevinPerez@gmail.com,9986008795
2017001541,Shirley Davidson,Female,Mechanical,5.83,ShirleyDavidson@hotmail.com,9986035788
2017001542,Raquel Smith,Male,Mechanical,7.17,RaquelSmith@yahoo.co.in,9986869288
2017001543,Charles Vogt,Male,ECE,9.25,CharlesVogt@hotmail.com,9986830896
2017001544,Orville Mclin,Female,EEE,5.38,OrvilleMclin@hotmail.com,9986704576
2017001545,Aurelia Foxworth,Female,CSE,8.15,AureliaFoxworth@yahoo.co.in,9986937852
2017001546,Donald Hodges,Female,Civil,7.77,DonaldHodges@gmail.com,9986612057
2017001547,Elvis Earl,Male,EEE,9.65,ElvisEarl@rediffmail.com,9986750192
2017001548,Naomi Terman,Female,CSE,7.07,NaomiTerman@gmail.com,9986639095
2017001549,Caterina Garlock,Female,Mechanical,8.97,CaterinaGarlock@yahoo.co.in,9986435488
2017001550,Kim Harris,Male,Civil,6.51,KimHarris@gmail.com,9986069976
2017001551,John Mason,Female,CSE,5.98,JohnMason@hotmail.com,9986036598
2017001552,Vernon Kowalchuk,Female,Mechanical,5.71,VernonKowalchuk@rediffmail.com,9986271657
2017001553,Robert Campuzano,Female,EEE,6.77,RobertCampuzano@hotmail.com,9986002275
2017001554,Lillie Hatchett,Male,EEE,8.83,LillieHatchett@rediffmail.com,9986891515
2017001555,Candice Campbell,Male,CSE,8.91,CandiceCampbell@rediffmail.com,9986553342
2017001556,Stacey Dodge,Female,CSE,5.51,StaceyDodge@gmail.com,9986960486
2017001557,Jean Williamson,Female,Civil,6.64,JeanWilliamson@rediffmail.com,9986332985
2017001558,Jennifer Sanders,Female,CSE,8.23,JenniferSanders@gmail.com,9986059681
2017001559,Doris Hahn,Female,ECE,5.25,DorisHahn@hotmail.com,9986437974
2017001560,Pete Trussell,Male,Mechanical,8.33,PeteTrussell@yahoo.co.in,9986201630
2017001561,Henry Whitehead,Female,ECE,8.21,HenryWhitehead@gmail.com,9986057152
2017001562,Brooke Mcdonough,Female,Mechanical,7.62,BrookeMcdonough@gmail.com,9986416722
2017001563,Lori Garrett,Female,Civil,8.55,LoriGarrett@yahoo.co.in,9986362099
2017001564,Myrtle Rivera,Male,Mechanical,8.37,MyrtleRivera@yahoo.co.in,9986923642
2017001565,Pearl Gable,Male,EEE,6.27,PearlGable@hotmail.com,9986356751
2017001566,Nicholas Tedder,Male,Mechanical,5.39,NicholasTedder@gmail.com,9986460754
2017001567,Dora Sharp,Female,ECE,5.57,DoraSharp@gmail.com,9986842468
2017001568,Ruth Crawford,Male,Civil,6.35,RuthCrawford@rediffmail.com,9986036749
2017001569,Richard Mays,Male,CSE,7.03,RichardMays@gmail.com,9986696981
2017001570,Margarita Wolf,Male,Civil,5.77,MargaritaWolf@gmail.com,9986408300
2017001571,Rueben Swinton,Male,Civil,5.33,RuebenSwinton@hotmail.com,9986821050
2017001572,Henry Gaines,Female,EIE,8.66,HenryGaines@gmail.com,9986196939
2017001573,Theodore Graddy,Male,EIE,7.46,TheodoreGraddy@gmail.com,9986562964
2017001574,Barbara Gerald,Female,EIE,8.28,BarbaraGerald@gmail.com,9986188776
2017001575,Deborah Nagel,Female,ECE,6.85,DeborahNagel@rediffmail.com,9986050299
2017001576,Meda Greer,Female,Civil,6.6,MedaGreer@gmail.com,9986222073
2017001577,Gloria Wood,Male,EEE,9.04,GloriaWood@yahoo.co.in,9986747290
2017001578,Evangeline Sargent,Male,CSE,7.31,EvangelineSargent@rediffmail.com,9986883543
2017001579,Paul Matson,Male,CSE,6.32,PaulMatson@rediffmail.com,9986472725
2017001580,James Cox,Male,CSE,6.02,JamesCox@rediffmail.com,9986116248
2017001581,Ray Hebert,Male,Civil,7.37,RayHebert@yahoo.co.in,9986683631
2017001582,Glenn Capone,Female,CSE,9.68,GlennCapone@gmail.com,9986647544
2017001583,Thomas Borden,Male,EEE,5.05,ThomasBorden@rediffmail.com,9986358905
2017001584,Brandon Bickel,Female,Mechanical,8.81,BrandonBickel@rediffmail.com,9986241442
2017001585,Cheryl Love,Female,Civil,7.69,CherylLove@rediffmail.com,9986856933
2017001586,Donald Bake,Female,Civil,9.18,DonaldBake@rediffmail.com,9986043655
2017001587,Louella Urmeneta,Male,EIE,5.54,LouellaUrmeneta@rediffmail.com,9986039827
2017001588,Bradley Seltzer,Female,EEE,7.4,BradleySeltzer@gmail.com,9986475086
2017001589,Jennifer Smith,Female,ECE,7.94,JenniferSmith@hotmail.com,9986351602
2017001590,Emily Miller,Female,ECE,7.63,EmilyMiller@rediffmail.com,9986829064
2017001591,Roger Esterbrook,Male,Civil,9.5,RogerEsterbrook@rediffmail.com,9986922200
2017001592,Steven Hudson,Female,ECE,5.42,StevenHudson@yahoo.co.in,9986986268
2017001593,Herbert Johnson,Male,ECE,6.11,HerbertJohnson@gmail.com,9986114490
2017001594,Stella Hamed,Female,Civil,8.21,StellaHamed@rediffmail.com,9986973971
2017001595,Rebecca Fernandez,Female,Mechanical,7.67,RebeccaFernandez@rediffmail.com,9986094480
2017001596,Michael Song,Male,Civil,9.97,MichaelSong@yahoo.co.in,9986226097
2017001597,Micha Pittman,Male,ECE,7.17,MichaPittman@yahoo.co.in,9986284657
2017001598,Taylor Robinson,Female,Mechanical,9.14,TaylorRobinson@yahoo.co.in,9986567123
2017001599,Jose Howard,Male,ECE,7.86,JoseHoward@hotmail.com,9986545664
2017001600,Martin Merchant,Male,CSE,8.71,MartinMerchant@hotmail.com,9986545970
2017001601,Ashley Jones,Female,Civil,7.17,AshleyJones@gmail.com,9986102724
2017001602,Dorothy Sims,Female,Civil,7.87,DorothySims@yahoo.co.in,9986581943
2017001603,William Kauffman,Male,Civil,5.19,WilliamKauffman@yahoo.co.in,9986334670
2017001604,Ronald Beatty,Female,ECE,7.43,RonaldBeatty@yahoo.co.in,9986946284
2017001605,Sue Hayes,Male,CSE,7.55,SueHayes@hotmail.com,9986449737
2017001606,Kelly Cook,Female,EIE,8.03,KellyCook@gmail.com,9986838614
2017001607,Vicki Hulsey,Male,CSE,7.87,VickiHulsey@hotmail.com,9986579308
2017001608,Fernando Conkel,Male,EIE,8.7,FernandoConkel@rediffmail.com,9986623732
2017001609,Shirley Root,Male,Mechanical,7.7,ShirleyRoot@rediffmail.com,9986767865
2017001610,Clarence Cahn,Female,CSE,8.04,ClarenceCahn@rediffmail.com,9986173398
2017001611,Pamela Blackmon,Male,ECE,5.15,PamelaBlackmon@gmail.com,9986942620
2017001612,Donald Debo,Female,EEE,9.88,DonaldDebo@gmail.com,9986342272
2017001613,Sandra Smith,Female,Mechanical,9.85,SandraSmith@hotmail.com,9986686374
2017001614,Ramon Canipe,Female,Civil,5.8,RamonCanipe@hotmail.com,9986273199
2017001615,Kenneth Blaylock,Male,CSE,9.03,KennethBlaylock@hotmail.com,9986922333
2017001616,Jamie Mcnally,Male,CSE,8.95,JamieMcnally@hotmail.com,9986082368
2017001617,Leigh Dancy,Male,CSE,9.67,LeighDancy@hotmail.com,9986675731
2017001618,David Nelke,Male,EEE,7.24,DavidNelke@rediffmail.com,9986314988
2017001619,Juan Goodman,Male,EEE,5.58,JuanGoodman@gmail.com,9986853125
2017001620,Leland Orr,Female,Mechanical,9.78,LelandOrr@gmail.com,9986128874
2017001621,Philip Inman,Female,Mechanical,5.42,PhilipInman@rediffmail.com,9986892060
2017001622,Guillermo Sharp,Female,Civil,9.75,GuillermoSharp@yahoo.co.in,9986369328
2017001623,Jimmy Prater,Male,EIE,8.27,JimmyPrater@gmail.com,9986714535
2017001624,Thomas Monson,Female,Civil,5.37,ThomasMonson@gmail.com,9986134246
2017001625,William Strader,Female,Civil,6.22,WilliamStrader@yahoo.co.in,9986598055
2017001626,Robert Robertson,Female,ECE,8.19,RobertRobertson@yahoo.co.in,9986188092
2017001627,Thomas Smith,Male,EIE,8.95,ThomasSmith@gmail.com,9986147393
2017001628,Barbara Walz,Male,CSE,5.52,BarbaraWalz@gmail.com,9986811080
2017001629,Ruben Dailey,Female,ECE,9.06,RubenDailey@gmail.com,9986755255
2017001630,Angel Hughes,Female,ECE,5.31,AngelHughes@yahoo.co.in,9986378076
2017001631,Alice Ruiz,Female,EIE,8.67,AliceRuiz@hotmail.com,9986321596
2017001632,Catherine Nichols,Female,EIE,8.05,CatherineNichols@hotmail.com,9986961364
2017001633,Emma Stensrud,Male,CSE,7.0,EmmaStensrud@hotmail.com,9986555522
2017001634,William Davis,Male,CSE,7.91,WilliamDavis@yahoo.co.in,9986971897
2017001635,Charles Irwin,Male,EEE,7.91,CharlesIrwin@hotmail.com,9986463042
2017001636,William Bohnet,Male,EEE,7.8,WilliamBohnet@hotmail.com,9986990275
2017001637,Christine Dutton,Female,EIE,8.1,ChristineDutton@rediffmail.com,9986566361
2017001638,Rachel Dodge,Male,CSE,7.49,RachelDodge@gmail.com,9986599029
2017001639,Jo Martin,Female,EEE,6.99,JoMartin@rediffmail.com,9986950435
2017001640,John Hamilton,Female,CSE,8.97,JohnHamilton@yahoo.co.in,9986750882
2017001641,Rebecca Porter,Female,Mechanical,9.24,RebeccaPorter@gmail.com,9986214175
2017001642,Raul Overby,Female,ECE,8.02,RaulOverby@rediffmail.com,9986101683
2017001643,Susan Mcdaniel,Female,Mechanical,7.6,SusanMcdaniel@rediffmail.com,9986672727
2017001644,Josephine Amaya,Male,Civil,8.6,JosephineAmaya@gmail.com,9986688760
2017001645,Pearlie Wright,Male,ECE,6.2,PearlieWright@gmail.com,9986998682
2017001646,Joyce Ponder,Female,EEE,5.86,JoycePonder@rediffmail.com,9986516239
2017001647,Anna Dowdy,Female,Civil,7.7,AnnaDowdy@gmail.com,9986138844
2017001648,Regina Fuller,Male,CSE,6.55,ReginaFuller@rediffmail.com,9986829979
2017001649,Jonathan Harten,Male,CSE,5.89,JonathanHarten@rediffmail.com,9986772189
2017001650,Sarah Luccous,Male,Civil,7.02,SarahLuccous@hotmail.com,9986278038
2017001651,Devin Shulz,Male,CSE,9.1,DevinShulz@rediffmail.com,9986576093
2017001652,Helen Brown,Male,ECE,7.9,HelenBrown@rediffmail.com,9986753558
2017001653,Eunice Williams,Male,Civil,9.52,EuniceWilliams@rediffmail.com,9986988895
2017001654,Sheila Phillips,Female,EIE,9.35,SheilaPhillips@gmail.com,9986244416
