REGISTRATION_NUMBER,STUDENT_NAME,STUDENT_GENDER,STUDENT_DEPARTMENT,STUDENT_CGPA,STUDENT_EMAILID,STUDENT_CONTACT_NUMBER
2017001162,Jeffrey Jones,Male,Civil,9.18,JeffreyJones@rediffmail.com,9986440347
2017001163,Peter Greathouse,Male,Civil,6.14,PeterGreathouse@yahoo.co.in,9986893293
2017001164,Antonio Johnson,Male,ECE,5.18,AntonioJohnson@hotmail.com,9986646386
2017001165,Richard Hocutt,Female,Civil,7.97,RichardHocutt@yahoo.co.in,9986161650
2017001166,Kerry Burnley,Female,CSE,6.51,KerryBurnley@gmail.com,9986646969
2017001167,Karl Barrios,Male,EIE,8.57,KarlBarrios@rediffmail.com,9986401896
2017001168,Andrew Berger,Male,CSE,5.99,AndrewBerger@hotmail.com,9986799773
2017001169,Judy Simmons,Female,Civil,8.28,JudySimmons@gmail.com,9986560430
2017001170,Dan Villatoro,Female,EIE,5.21,DanVillatoro@rediffmail.com,9986379472
2017001171,Roy Buenrostro,Female,ECE,9.31,RoyBuenrostro@rediffmail.com,9986299100
2017001172,Charles Desatnik,Female,EIE,7.4,CharlesDesatnik@hotmail.com,9986005639
2017001173,Mary Cloyd,Female,EEE,8.2,MaryCloyd@yahoo.co.in,9986875844
2017001174,John White,Male,Mechanical,6.12,JohnWhite@gmail.com,9986536460
2017001175,Crystal Greer,Male,ECE,7.27,CrystalGreer@hotmail.com,9986114857
2017001176,Bernard Thompson,Female,EIE,6.3,BernardThompson@rediffmail.com,9986278116
2017001177,Thomas Esparza,Male,EIE,9.16,ThomasEsparza@gmail.com,9986182347
2017001178,Maria Goodman,Male,EIE,8.57,MariaGoodman@rediffmail.com,9986055840
2017001179,Ruben Raines,Female,Mechanical,6.14,RubenRaines@yahoo.co.in,9986717857
2017001180,Sterling Haines,Male,ECE,8.96,SterlingHaines@yahoo.co.in,9986875540
2017001181,Andera Sikes,Female,CSE,9.45,AnderaSikes@hotmail.com,9986033332
2017001182,Alvin Pree,Female,EEE,7.79,AlvinPree@yahoo.co.in,9986509827
2017001183,Joanne Valencia,Male,CSE,6.78,JoanneValencia@yahoo.co.in,9986113677
2017001184,Marie Okuhara,Female,EEE,9.98,MarieOkuhara@rediffmail.com,9986159823
2017001185,Victoria Sims,Female,CSE,5.99,VictoriaSims@rediffmail.com,9986536383
2017001186,Geraldine Bollinger,Male,CSE,5.04,GeraldineBollinger@gmail.com,9986660176
2017001187,William White,Male,Civil,8.72,WilliamWhite@rediffmail.com,9986465826
2017001188,Jimmy Tejeiro,Female,EIE,5.9,JimmyTejeiro@gmail.com,9986789172
2017001189,Mary Bailey,Male,EIE,9.12,MaryBailey@yahoo.co.in,9986998046
2017001190,Carly Whitfield,Male,Mechanical,6.01,CarlyWhitfield@rediffmail.com,9986389318
2017001191,Jesus Miller,Male,ECE,7.64,JesusMiller@yahoo.co.in,9986796834
2017001192,Mary Hyde,Male,Mechanical,5.13,MaryHyde@rediffmail.com,9986118635
2017001193,Jay Winslow,Female,Civil,9.33,JayWinslow@rediffmail.com,9986620727
2017001194,Steven Dowdy,Female,EEE,6.56,StevenDowdy@hotmail.com,9986313019
2017001195,Mary Smith,Male,ECE,8.37,MarySmith@rediffmail.com,9986952593
2017001196,Alfredo Sauceda,Female,EIE,5.39,AlfredoSauceda@yahoo.co.in,9986860123
2017001197,Christopher Ward,Female,ECE,8.79,ChristopherWard@hotmail.com,9986393328
2017001198,Joseph Keith,Female,Civil,8.64,JosephKeith@hotmail.com,9986952290
2017001199,Clinton Deininger,Male,Mechanical,7.32,ClintonDeininger@rediffmail.com,9986349166
2017001200,Althea Beasley,Male,EEE,9.18,AltheaBeasley@gmail.com,9986501817
2017001201,Florence Cutler,Male,EEE,6.49,FlorenceCutler@yahoo.co.in,9986640451
2017001202,Josephine Rech,Male,Civil,5.95,JosephineRech@hotmail.com,9986061259
2017001203,Angela Henkhaus,Male,Mechanical,9.5,AngelaHenkhaus@hotmail.com,9986096545
2017001204,Margarito Dallaire,Male,EIE,7.41,MargaritoDallaire@yahoo.co.in,9986092740
2017001205,Herbert Howard,Female,Mechanical,5.26,HerbertHoward@hotmail.com,9986305199
2017001206,Donna Spalding,Female,Civil,5.39,DonnaSpalding@rediffmail.com,9986534121
2017001207,Walter Rainge,Female,CSE,7.98,WalterRainge@hotmail.com,9986982464
2017001208,Julie Strong,Male,Mechanical,5.53,JulieStrong@yahoo.co.in,9986944832
2017001209,Malcolm Bradford,Male,EEE,8.88,MalcolmBradford@rediffmail.com,9986396597
2017001210,Donna Walker,Female,Civil,8.09,DonnaWalker@gmail.com,9986334598
2017001211,Martin Stpierre,Male,ECE,8.27,MartinStpierre@yahoo.co.in,9986536562
2017001212,Leslie Hayes,Female,EIE,6.96,LeslieHayes@hotmail.com,9986041156
2017001213,Philip Lee,Female,EEE,8.84,PhilipLee@gmail.com,9986235621
2017001214,Leroy Mcdonnell,Female,EIE,7.46,LeroyMcdonnell@hotmail.com,9986850812
2017001215,Harold Mosley,Male,Civil,5.5,HaroldMosley@rediffmail.com,9986125962
2017001216,Sally Fite,Female,Civil,9.44,SallyFite@gmail.com,9986230365
2017001217,Tanya Dean,Female,EEE,6.46,TanyaDean@rediffmail.com,9986572643
2017001218,Glenda Hein,Female,Civil,9.13,GlendaHein@yahoo.co.in,9986342229
2017001219,Lillian Dangelo,Male,ECE,9.37,LillianDangelo@rediffmail.com,9986910705
2017001220,Gloria Hager,Male,ECE,7.31,GloriaHager@hotmail.com,9986904015
2017001221,Jim Levy,Female,CSE,5.13,JimLevy@hotmail.com,9986536097
2017001222,Carol Ridenour,Female,EIE,5.91,CarolRidenour@yahoo.co.in,9986920680
2017001223,Daniel Reyes,Female,EIE,7.67,DanielReyes@rediffmail.com,9986242640
2017001224,Anthony Barnes,Male,EEE,8.68,AnthonyBarnes@gmail.com,9986790243
2017001225,Ron Bell,Male,EEE,6.69,RonBell@gmail.com,9986471031
2017001226,Douglas Hunter,Female,EEE,5.11,DouglasHunter@gmail.com,9986947066
2017001227,Mitzi Moore,Female,Mechanical,6.31,MitziMoore@rediffmail.com,9986827418
2017001228,Diane Mendoza,Female,ECE,6.6,DianeMendoza@yahoo.co.in,9986535614
2017001229,Patricia Leffler,Female,EEE,6.89,PatriciaLeffler@yahoo.co.in,9986000437
2017001230,Paula Bonifant,Female,EIE,7.26,PaulaBonifant@yahoo.co.in,9986513557
2017001231,Michael Condie,Female,EIE,9.46,MichaelCondie@rediffmail.com,9986241937
2017001232,Kevin Cole,Female,ECE,6.17,KevinCole@hotmail.com,9986185208
2017001233,Leonard Tyree,Female,ECE,9.79,LeonardTyree@gmail.com,9986581276
2017001234,Linda Conant,Female,EEE,5.95,LindaConant@yahoo.co.in,9986369610
2017001235,Michael Williams,Male,Mechanical,8.81,MichaelWilliams@gmail.com,9986270746
2017001236,John Otero,Female,EIE,8.12,JohnOtero@yahoo.co.in,9986287934
2017001237,Samantha Spader,Male,EEE,9.73,SamanthaSpader@yahoo.co.in,9986648450
2017001238,Ronald Reando,Female,CSE,9.36,RonaldReando@hotmail.com,9986635076
2017001239,Zona Schrandt,Male,Mechanical,8.6,ZonaSchrandt@rediffmail.com,9986274847
2017001240,Elaine Walker,Female,EIE,6.51,ElaineWalker@gmail.com,9986513976
2017001241,Lester Brotzman,Female,EEE,8.6,LesterBrotzman@rediffmail.com,9986358791
2017001242,Rebecca West,Female,Civil,5.73,RebeccaWest@gmail.com,9986153628
2017001243,Martha Guinn,Male,Civil,6.17,MarthaGuinn@hotmail.com,9986482055
2017001244,Samuel Heins,Male,EIE,5.16,SamuelHeins@rediffmail.com,9986475190
2017001245,Arthur Williams,Male,Civil,5.02,ArthurWilliams@yahoo.co.in,9986038392
2017001246,Marie Wong,Female,Mechanical,9.59,MarieWong@gmail.com,9986960420
2017001247,Craig Flinders,Female,CSE,6.07,CraigFlinders@gmail.com,9986379546
2017001248,Susan Lee,Male,CSE,8.36,SusanLee@gmail.com,9986977056
2017001249,Rhonda Allen,Male,CSE,5.88,RhondaAllen@hotmail.com,9986812397
2017001250,Nikki Palacios,Female,Civil,7.05,NikkiPalacios@gmail.com,9986667205
2017001251,Georgia Hanson,Female,Civil,7.11,GeorgiaHanson@yahoo.co.in,9986599626
2017001252,Angelia Gann,Female,Mechanical,9.87,AngeliaGann@rediffmail.com,9986308948
2017001253,Gail Brown,Female,Civil,5.27,GailBrown@rediffmail.com,9986958605
2017001254,Edna Pacheco,Male,Mechanical,5.2,EdnaPacheco@gmail.com,9986788309
2017001255,Rebecca Zeiner,Male,ECE,9.83,RebeccaZeiner@hotmail.com,9986567832
2017001256,Kathy Hogsett,Female,CSE,5.22,KathyHogsett@yahoo.co.in,9986519362
2017001257,Lorraine Siegfried,Female,Mechanical,5.93,LorraineSiegfried@yahoo.co.in,9986201767
2017001258,Tommy Williams,Male,Mechanical,6.05,TommyWilliams@rediffmail.com,9986310095
2017001259,Lucas Costanza,Female,EEE,9.93,LucasCostanza@hotmail.com,9986839256
2017001260,John Butler,Male,CSE,5.03,JohnButler@yahoo.co.in,9986402970
2017001261,Winifred Carr,Male,EIE,5.79,WinifredCarr@hotmail.com,9986391127
2017001262,John Lehman,Male,Mechanical,5.28,JohnLehman@rediffmail.com,9986641840
2017001263,Amanda Ridenour,Female,Civil,5.17,AmandaRidenour@rediffmail.com,9986783647
2017001264,James Coates,Male,EEE,5.77,JamesCoates@hotmail.com,9986094286
2017001265,James Gran,Female,Civil,7.01,JamesGran@gmail.com,9986292020
2017001266,Tomas Veatch,Female,EIE,5.63,TomasVeatch@gmail.com,9986868539
2017001267,Julian Thompson,Male,ECE,6.77,JulianThompson@hotmail.com,9986677019
2017001268,Christina Henke,Male,Mechanical,5.46,ChristinaHenke@rediffmail.com,9986013480
2017001269,Bernice Hale,Female,EIE,6.89,BerniceHale@gmail.com,9986741688
2017001270,Steven Johnson,Male,EEE,6.07,StevenJohnson@hotmail.com,9986609146
2017001271,Graham Felix,Female,EEE,5.67,GrahamFelix@gmail.com,9986680695
2017001272,David Loya,Female,EEE,7.35,DavidLoya@hotmail.com,9986036206
2017001273,Janice Philpot,Male,Civil,5.54,JanicePhilpot@gmail.com,9986494643
2017001274,Leonard Sammer,Male,Civil,7.96,LeonardSammer@hotmail.com,9986754654
2017001275,Paul Spomer,Female,Mechanical,7.46,PaulSpomer@yahoo.co.in,9986706644
2017001276,Karen Hunter,Female,Mechanical,8.11,KarenHunter@hotmail.com,9986428265
2017001277,Lilly Rutt,Female,EEE,8.15,LillyRutt@rediffmail.com,9986007797
2017001278,Allen Keil,Male,ECE,8.3,AllenKeil@hotmail.com,9986635463
2017001279,Joseph Wolsted,Male,Mechanical,5.53,JosephWolsted@yahoo.co.in,9986364431
2017001280,Thomas Smith,Male,EEE,7.13,ThomasSmith@hotmail.com,9986717175
2017001281,Tommy Dempsy,Male,EIE,9.13,TommyDempsy@hotmail.com,9986232466
2017001282,Raymundo Laskowski,Female,EIE,5.26,RaymundoLaskowski@yahoo.co.in,9986926841
2017001283,Russell White,Female,Civil,8.04,RussellWhite@gmail.com,9986559319
2017001284,Misty Gonzalez,Female,CSE,6.9,MistyGonzalez@gmail.com,9986491767
2017001285,Michelle Mart,Female,Mechanical,9.74,MichelleMart@hotmail.com,9986086153
2017001286,John Teske,Female,EIE,8.09,JohnTeske@gmail.com,9986182188
2017001287,Jules Foxworth,Female,ECE,5.28,JulesFoxworth@gmail.com,9986272967
2017001288,Paula Crain,Male,EIE,5.81,PaulaCrain@gmail.com,9986364870
2017001289,Linda Jefferson,Male,Civil,8.8,LindaJefferson@yahoo.co.in,9986135799
2017001290,Emma Little,Female,Mechanical,5.77,EmmaLittle@gmail.com,9986709856
2017001291,Jose Delacruz,Female,CSE,5.08,JoseDelacruz@gmail.com,9986699033
2017001292,Wilma Mcpherson,Female,EEE,8.47,WilmaMcpherson@rediffmail.com,9986049487
2017001293,Nicole Wade,Male,EIE,7.0,NicoleWade@gmail.com,9986749051
2017001294,Penny Miller,Male,EIE,8.91,PennyMiller@gmail.com,9986685658
2017001295,Douglas Reed,Female,Mechanical,7.63,DouglasReed@hotmail.com,9986563511
2017001296,Linda Braaten,Male,Civil,9.3,LindaBraaten@gmail.com,9986714502
2017001297,Arlyne Kendrick,Male,Mechanical,8.8,ArlyneKendrick@hotmail.com,9986470687
2017001298,Michael Miller,Female,Civil,9.67,MichaelMiller@gmail.com,9986779031
2017001299,Judy Wilkins,Female,EEE,8.12,JudyWilkins@hotmail.com,9986857767
2017001300,Troy Macnaught,Male,ECE,6.06,TroyMacnaught@yahoo.co.in,9986217481
2017001301,Carlos Schamp,Female,Mechanical,5.07,CarlosSchamp@hotmail.com,9986914707
2017001302,Cristina Lee,Male,EIE,6.24,CristinaLee@yahoo.co.in,9986116855
2017001303,Jackie Levy,Male,CSE,9.26,JackieLevy@gmail.com,9986495773
2017001304,Kelly Lowery,Male,EIE,9.72,KellyLowery@yahoo.co.in,9986271397
2017001305,Gordon Stripling,Female,ECE,7.67,GordonStripling@gmail.com,9986039861
2017001306,Marie Johnson,Male,EEE,7.54,MarieJohnson@hotmail.com,9986200877
2017001307,Tara Walker,Male,ECE,5.88,TaraWalker@hotmail.com,9986976021
2017001308,Tracy Barahona,Female,Mechanical,5.28,TracyBarahona@yahoo.co.in,9986093965
2017001309,Joseph Walsh,Male,CSE,8.54,JosephWalsh@hotmail.com,9986289245
2017001310,Jeffrey Walsh,Female,EEE,7.0,JeffreyWalsh@gmail.com,9986155531
2017001311,Stephen Mason,Male,Mechanical,7.95,StephenMason@rediffmail.com,9986827018
2017001312,Philip Mcdaniel,Female,Civil,6.07,PhilipMcdaniel@yahoo.co.in,9986308954
2017001313,Brenda Janke,Female,EEE,9.03,BrendaJanke@gmail.com,9986759919
2017001314,Delores Nimmons,Male,EEE,8.06,DeloresNimmons@yahoo.co.in,9986440346
2017001315,Robert Mulherin,Male,Mechanical,8.16,RobertMulherin@rediffmail.com,9986682373
2017001316,Teresa Smith,Male,EIE,7.28,TeresaSmith@hotmail.com,9986543422
2017001317,Victor Williams,Male,ECE,7.89,VictorWilliams@rediffmail.com,9986581863
2017001318,Andrea Navarro,Male,ECE,5.62,AndreaNavarro@yahoo.co.in,9986726618
2017001319,Peter Pauley,Male,EEE,7.1,PeterPauley@rediffmail.com,9986039095
2017001320,James Holden,Male,Mechanical,8.37,JamesHolden@hotmail.com,9986478052
2017001321,Robert Godfrey,Female,EEE,8.75,RobertGodfrey@gmail.com,9986508169
2017001322,Edward Griffith,Male,EIE,6.81,EdwardGriffith@yahoo.co.in,9986815807
2017001323,Kristen White,Male,ECE,9.73,KristenWhite@rediffmail.com,9986836665
2017001324,Gary Rivers,Female,ECE,5.75,GaryRivers@hotmail.com,9986390560
2017001325,Audrey Weber,Male,Mechanical,6.28,AudreyWeber@rediffmail.com,9986363261
2017001326,Paul Sheets,Male,CSE,6.67,PaulSheets@rediffmail.com,9986009735
2017001327,Marcus Foley,Female,EIE,9.92,MarcusFoley@gmail.com,9986971870
2017001328,Ernie Davenport,Male,ECE,6.96,ErnieDavenport@yahoo.co.in,9986695893
2017001329,Machelle Saavedra,Female,EIE,8.14,MachelleSaavedra@yahoo.co.in,9986354140
2017001330,David Fields,Female,Mechanical,7.27,DavidFields@yahoo.co.in,9986932982
2017001331,Rose Burks,Male,EIE,6.58,RoseBurks@hotmail.com,9986533768
2017001332,Aide Cullins,Male,EEE,5.45,AideCullins@yahoo.co.in,9986665268
2017001333,Arlene Fajardo,Female,EEE,5.61,ArleneFajardo@hotmail.com,9986371539
2017001334,Terrell Czajkowski,Male,EEE,9.46,TerrellCzajkowski@rediffmail.com,9986294943
2017001335,Sarah Marler,Female,CSE,7.92,SarahMarler@yahoo.co.in,9986874025
2017001336,Christopher Bullock,Male,ECE,6.06,ChristopherBullock@rediffmail.com,9986977848
2017001337,Gerald See,Male,EIE,5.43,GeraldSee@gmail.com,9986645898
2017001338,Andrea Stapleton,Male,Civil,9.09,AndreaStapleton@gmail.com,9986021358
2017001339,Peter Lee,Female,Mechanical,9.49,PeterLee@hotmail.com,9986541668
2017001340,Amy Andrus,Male,Mechanical,6.25,AmyAndrus@hotmail.com,9986827350
2017001341,Francisca Boyd,Female,EEE,8.03,FranciscaBoyd@hotmail.com,9986555020
2017001342,Jamie Henderson,Male,Mechanical,6.32,JamieHenderson@hotmail.com,9986076754
2017001343,Latoya Valadez,Female,CSE,6.02,LatoyaValadez@yahoo.co.in,9986514821
2017001344,Paul Gallegos,Female,ECE,7.18,PaulGallegos@gmail.com,9986684530
2017001345,Christopher Williams,Male,CSE,5.21,ChristopherWilliams@rediffmail.com,9986398392
2017001346,Dena Ford,Female,CSE,6.48,DenaFord@hotmail.com,9986332896
2017001347,Ronnie Champagne,Male,EIE,5.02,RonnieChampagne@gmail.com,9986383093
2017001348,Mary Johnson,Male,Mechanical,7.68,MaryJohnson@rediffmail.com,9986372675
2017001349,Lester Ackley,Male,Mechanical,5.63,LesterAckley@hotmail.com,9986865957
2017001350,Majorie Felmet,Male,CSE,7.52,MajorieFelmet@rediffmail.com,9986028181
2017001351,Evon Smith,Female,EEE,7.02,EvonSmith@rediffmail.com,9986861082
2017001352,Hubert Bentley,Female,EIE,8.95,HubertBentley@yahoo.co.in,9986831567
2017001353,Robin Bryant,Female,EIE,8.18,RobinBryant@rediffmail.com,9986998919
2017001354,Richard Rivera,Female,Civil,7.91,RichardRivera@gmail.com,9986174349
2017001355,Yvette Naffziger,Male,Mechanical,9.73,YvetteNaffziger@hotmail.com,9986245928
2017001356,Patricia Fatica,Female,Civil,5.15,PatriciaFatica@yahoo.co.in,9986669350
2017001357,James Thomas,Male,ECE,9.72,JamesThomas@gmail.com,9986396464
2017001358,Danny Lee,Male,Civil,5.21,DannyLee@rediffmail.com,9986064308
2017001359,Nick Arnold,Female,Mechanical,8.68,NickArnold@gmail.com,9986297526
2017001360,James Kaczor,Male,EEE,9.97,JamesKaczor@gmail.com,9986855998
2017001361,Alvin Hook,Female,EEE,8.52,AlvinHook@hotmail.com,9986017914
2017001362,Debra Soto,Female,CSE,6.16,DebraSoto@yahoo.co.in,9986517527
2017001363,Barry Garcia,Female,ECE,8.69,BarryGarcia@yahoo.co.in,9986213475
2017001364,Melissa Smith,Female,EIE,7.26,MelissaSmith@hotmail.com,9986133106
2017001365,Susan Felberbaum,Male,CSE,6.59,SusanFelberbaum@yahoo.co.in,9986807143
2017001366,Kathleen Reed,Male,ECE,6.98,KathleenReed@hotmail.com,9986098838
2017001367,Erica Pavlick,Male,Civil,9.17,EricaPavlick@rediffmail.com,9986392998
2017001368,Donald Armijo,Male,EIE,5.64,DonaldArmijo@hotmail.com,9986684622
2017001369,Luther Hindman,Male,Mechanical,6.06,LutherHindman@rediffmail.com,9986309787
2017001370,Angelina Ulibarri,Female,Mechanical,7.27,AngelinaUlibarri@rediffmail.com,9986649302
2017001371,John Hayton,Male,Mechanical,9.28,JohnHayton@rediffmail.com,9986595083
2017001372,Tricia Ricciardi,Male,CSE,9.56,TriciaRicciardi@gmail.com,9986210587
2017001373,Samuel Moses,Female,Mechanical,9.74,SamuelMoses@rediffmail.com,9986691147
2017001374,Troy Politi,Female,EEE,8.09,TroyPoliti@gmail.com,9986954847
2017001375,Christopher Tucker,Female,ECE,7.52,ChristopherTucker@rediffmail.com,9986624823
2017001376,Morgan Swanson,Male,CSE,8.03,MorganSwanson@gmail.com,9986736375
2017001377,Jeffrey Farrow,Male,Mechanical,9.18,JeffreyFarrow@rediffmail.com,9986078759
2017001378,Scott Baeza,Male,ECE,9.36,ScottBaeza@gmail.com,9986409830
2017001379,Anita Fortenberry,Female,CSE,6.49,AnitaFortenberry@hotmail.com,9986948082
2017001380,Reba Schwartz,Male,EIE,6.03,RebaSchwartz@rediffmail.com,9986264405
2017001381,Paula Bonilla,Male,EEE,9.69,PaulaBonilla@rediffmail.com,9986457440
2017001382,John Orduna,Female,CSE,9.26,JohnOrduna@yahoo.co.in,9986719476
2017001383,William Washington,Female,Civil,7.9,WilliamWashington@gmail.com,9986919203
2017001384,John Jackson,Male,EIE,5.99,JohnJackson@gmail.com,9986909016
2017001385,Mary Roldan,Male,Mechanical,8.96,MaryRoldan@rediffmail.com,9986138408
2017001386,Sandy Falbo,Male,EEE,5.13,SandyFalbo@hotmail.com,9986010434
2017001387,Darryl Weaver,Female,EEE,8.41,DarrylWeaver@gmail.com,9986610929
2017001388,Susan Broadwater,Male,ECE,8.66,SusanBroadwater@rediffmail.com,9986964300
2017001389,Evan Brooks,Female,ECE,6.25,EvanBrooks@hotmail.com,9986849296
2017001390,Mary Lancaster,Female,CSE,6.62,MaryLancaster@yahoo.co.in,9986039272
2017001391,Socorro Alexander,Male,EIE,7.17,SocorroAlexander@yahoo.co.in,9986179978
2017001392,Joanne Slaubaugh,Female,ECE,8.76,JoanneSlaubaugh@gmail.com,9986997819
2017001393,Paul Williams,Male,Mechanical,8.45,PaulWilliams@gmail.com,9986501863
2017001394,Gary Moore,Male,Mechanical,6.16,GaryMoore@yahoo.co.in,9986668822
2017001395,Evelyn Weaver,Male,Civil,5.65,EvelynWeaver@rediffmail.com,9986245606
2017001396,Terrence Dolan,Female,Mechanical,5.62,TerrenceDolan@yahoo.co.in,9986914613
2017001397,Carrol Cavanaugh,Female,EIE,8.8,CarrolCavanaugh@rediffmail.com,9986629134
2017001398,Brian Searing,Male,CSE,9.8,BrianSearing@hotmail.com,9986129563
2017001399,William Jorge,Female,ECE,8.74,WilliamJorge@rediffmail.com,9986226639
2017001400,Nancy Huang,Male,Civil,8.07,NancyHuang@rediffmail.com,9986468586
2017001401,Sandra Rodriguez,Male,EEE,8.45,SandraRodriguez@gmail.com,9986594467
2017001402,Cristina Gray,Female,EEE,6.63,CristinaGray@hotmail.com,9986220904
2017001403,Eula Mccary,Male,Mechanical,9.0,EulaMccary@rediffmail.com,9986430874
2017001404,Candy Evans,Male,Civil,5.26,CandyEvans@yahoo.co.in,9986984632
2017001405,Joseph Westphalen,Male,EIE,5.24,JosephWestphalen@gmail.com,9986345737
2017001406,Robert Cormier,Female,EIE,6.95,RobertCormier@gmail.com,9986961142
2017001407,Sarah Pacheco,Male,Civil,7.87,SarahPacheco@gmail.com,9986267901
2017001408,Randall Blanco,Female,CSE,9.52,RandallBlanco@hotmail.com,9986083329
2017001409,Joseph Wallace,Male,Mechanical,9.9,JosephWallace@yahoo.co.in,9986972582
2017001410,Mark Jones,Male,CSE,6.39,MarkJones@rediffmail.com,9986871124
2017001411,William Sampson,Female,EEE,9.04,WilliamSampson@gmail.com,9986122979
2017001412,Buford Willis,Male,Civil,5.32,BufordWillis@hotmail.com,9986803019
2017001413,Lavonne Constantino,Male,Civil,6.29,LavonneConstantino@hotmail.com,9986042920
2017001414,Nancy Thomas,Male,CSE,7.99,NancyThomas@gmail.com,9986696801
2017001415,Jesse Tsang,Female,EIE,8.37,JesseTsang@hotmail.com,9986464372
2017001416,Susan Jones,Male,CSE,7.71,SusanJones@yahoo.co.in,9986075354
2017001417,Alicia Burke,Male,Mechanical,6.34,AliciaBurke@yahoo.co.in,9986998518
2017001418,Kathy Mclaughlin,Female,ECE,8.47,KathyMclaughlin@hotmail.com,9986110610
2017001419,Ralph Berger,Female,CSE,9.47,RalphBerger@yahoo.co.in,9986759662
2017001420,Felix Alvarez,Female,ECE,7.42,FelixAlvarez@yahoo.co.in,9986694566
2017001421,Lou Bathe,Female,EEE,5.85,LouBathe@gmail.com,9986397033
2017001422,Mike Cassell,Male,Mechanical,6.94,MikeCassell@gmail.com,9986240841
2017001423,Jeanine Yates,Female,EEE,9.21,JeanineYates@rediffmail.com,9986757154
2017001424,Lelia Cassidy,Female,Civil,6.7,LeliaCassidy@gmail.com,9986070681
2017001425,Susana Renfro,Female,EIE,6.66,SusanaRenfro@yahoo.co.in,9986751180
2017001426,Jacob Geiger,Female,EIE,7.45,JacobGeiger@yahoo.co.in,9986513506
2017001427,Susan Helms,Female,Mechanical,7.51,SusanHelms@hotmail.com,9986364924
2017001428,Mary Myers,Female,Mechanical,6.77,MaryMyers@gmail.com,9986730315
2017001429,Inez Robertson,Female,Civil,5.8,InezRobertson@rediffmail.com,9986015605
