REGISTRATION_NUMBER,STUDENT_NAME,STUDENT_GENDER,STUDENT_DEPARTMENT,STUDENT_CGPA,STUDENT_EMAILID,STUDENT_CONTACT_NUMBER
20181001228,Willie Everett,Male,CSE,5.7,WillieEverett@yahoo.co.in,9986809722
20181001229,Pam Burnette,Female,Mechanical,8.37,PamBurnette@gmail.com,9986531490
20181001230,Ryan Mcgee,Female,Civil,5.16,RyanMcgee@hotmail.com,9986736619
20181001231,Russell Ricciardi,Male,CSE,5.41,RussellRicciardi@rediffmail.com,9986626259
20181001232,Carl Owens,Male,Mechanical,9.28,CarlOwens@hotmail.com,9986937771
20181001233,Rafael Fitzpatrick,Female,CSE,6.18,RafaelFitzpatrick@rediffmail.com,9986047915
20181001234,Paris Shapiro,Female,ECE,7.89,ParisShapiro@rediffmail.com,9986494528
20181001235,Steve Washinski,Female,EIE,8.67,SteveWashinski@yahoo.co.in,9986495108
20181001236,Martin Buchanan,Male,ECE,9.97,MartinBuchanan@hotmail.com,9986092241
20181001237,Lloyd Clements,Male,EIE,6.26,LloydClements@hotmail.com,9986497666
20181001238,Chris Donald,Female,EIE,7.07,ChrisDonald@hotmail.com,9986685459
20181001239,Richard Robinson,Female,EEE,9.21,RichardRobinson@hotmail.com,9986873184
20181001240,Ronald Taber,Male,Civil,9.45,RonaldTaber@hotmail.com,9986545450
20181001241,Santos Welsh,Male,CSE,7.01,SantosWelsh@hotmail.com,9986445289
20181001242,Jodee Carr,Female,Mechanical,8.62,JodeeCarr@hotmail.com,9986288697
20181001243,Rosa Sams,Female,Mechanical,9.29,RosaSams@hotmail.com,9986525065
20181001244,Kimberly Owens,Female,ECE,7.43,KimberlyOwens@yahoo.co.in,9986094673
20181001245,Michael Sanders,Male,CSE,9.35,MichaelSanders@gmail.com,9986755458
20181001246,Jeanne Bravo,Female,EIE,7.19,JeanneBravo@rediffmail.com,9986857371
20181001247,Arline Horne,Female,EIE,7.71,ArlineHorne@hotmail.com,9986747045
20181001248,Maria Toombs,Female,EIE,7.48,MariaToombs@gmail.com,9986421554
20181001249,Don Adame,Male,EEE,6.15,DonAdame@rediffmail.com,9986390982
20181001250,Heather Dotson,Female,EEE,7.69,HeatherDotson@yahoo.co.in,9986667086
20181001251,Jon Faulkner,Female,EEE,6.28,JonFaulkner@hotmail.com,9986647467
20181001252,Jeremiah Stivers,Male,ECE,5.83,JeremiahStivers@gmail.com,9986492902
20181001253,Eugene Magdaleno,Female,EEE,7.49,EugeneMagdaleno@yahoo.co.in,9986494921
20181001254,John Kilgore,Female,EIE,6.16,JohnKilgore@rediffmail.com,9986289414
20181001255,Pauline Bell,Male,EIE,5.14,PaulineBell@rediffmail.com,9986344555
20181001256,Joanne Scheff,Male,Civil,5.53,JoanneScheff@yahoo.co.in,9986672547
20181001257,Rita Whitenack,Female,CSE,8.11,RitaWhitenack@gmail.com,9986057363
20181001258,Karen Grimes,Male,Civil,9.8,KarenGrimes@yahoo.co.in,9986530371
20181001259,Victor Johnson,Male,EIE,8.67,VictorJohnson@hotmail.com,9986483403
20181001260,Kristin Johnson,Female,ECE,8.46,KristinJohnson@rediffmail.com,9986067081
20181001261,Mary Morren,Male,EEE,8.49,MaryMorren@yahoo.co.in,9986506168
20181001262,Joe Moravek,Female,CSE,7.05,JoeMoravek@gmail.com,9986272794
20181001263,Johnnie Forbes,Male,CSE,5.87,JohnnieForbes@yahoo.co.in,9986076324
20181001264,Henry Fonder,Female,CSE,5.01,HenryFonder@gmail.com,9986833736
20181001265,Linda Arellano,Female,EIE,7.32,LindaArellano@yahoo.co.in,9986962211
20181001266,Terry Majors,Female,CSE,9.48,TerryMajors@gmail.com,9986740765
20181001267,Karol Harding,Male,Mechanical,7.12,KarolHarding@hotmail.com,9986829211
20181001268,Jimmy Brady,Male,EEE,5.82,JimmyBrady@gmail.com,9986279255
20181001269,Marlene Lira,Female,Mechanical,8.33,MarleneLira@yahoo.co.in,9986165231
20181001270,Terrance Epperly,Male,Civil,6.1,TerranceEpperly@gmail.com,9986847851
20181001271,Shea Song,Female,EIE,5.94,SheaSong@gmail.com,9986532461
20181001272,Billy Pavone,Female,Mechanical,6.16,BillyPavone@rediffmail.com,9986487185
20181001273,Nanci Ramsey,Male,CSE,5.49,NanciRamsey@rediffmail.com,9986950561
20181001274,Cliff Hoerner,Female,EEE,9.79,CliffHoerner@hotmail.com,9986229662
20181001275,Ellis Felmet,Female,CSE,8.17,EllisFelmet@hotmail.com,9986017510
20181001276,John Queen,Male,Civil,8.05,JohnQueen@yahoo.co.in,9986947638
20181001277,Brittany Bancroft,Female,ECE,6.38,BrittanyBancroft@hotmail.com,9986945372
20181001278,Annabel Leisenring,Female,EIE,8.31,AnnabelLeisenring@hotmail.com,9986570257
20181001279,Dirk Kuehnert,Female,Civil,6.16,DirkKuehnert@gmail.com,9986253325
20181001280,Erma Wyatt,Male,CSE,6.52,ErmaWyatt@yahoo.co.in,9986823805
20181001281,Jay Williams,Male,CSE,6.1,JayWilliams@gmail.com,9986435394
20181001282,Lois Bonilla,Female,EEE,7.93,LoisBonilla@gmail.com,9986948817
20181001283,Patricia Rose,Female,EIE,7.07,PatriciaRose@gmail.com,9986901920
20181001284,Matthew Marrufo,Male,Mechanical,6.5,MatthewMarrufo@hotmail.com,9986772388
20181001285,Daniel Webster,Female,Mechanical,9.05,DanielWebster@yahoo.co.in,9986887561
20181001286,Shirley Underwood,Female,Mechanical,6.04,ShirleyUnderwood@gmail.com,9986273341
20181001287,Frank Gross,Female,Civil,8.09,FrankGross@hotmail.com,9986093407
20181001288,Keith Thomas,Male,Mechanical,5.4,KeithThomas@gmail.com,9986210228
20181001289,Michelle Farrell,Male,Mechanical,8.5,MichelleFarrell@yahoo.co.in,9986875464
20181001290,Michael Alfaro,Female,ECE,7.33,MichaelAlfaro@rediffmail.com,9986031333
20181001291,Randy Tew,Male,CSE,9.75,RandyTew@yahoo.co.in,9986993726
20181001292,Traci Miller,Male,EEE,6.11,TraciMiller@yahoo.co.in,9986210310
20181001293,Nam Pratt,Female,EIE,6.45,NamPratt@hotmail.com,9986894006
20181001294,Louise Garmon,Female,EIE,8.25,LouiseGarmon@yahoo.co.in,9986249153
20181001295,Ethel Somerville,Female,ECE,5.93,EthelSomerville@gmail.com,9986901526
20181001296,Richard Collier,Male,Mechanical,9.41,RichardCollier@hotmail.com,9986163667
20181001297,Hilaria Ludkowski,Male,EEE,7.38,HilariaLudkowski@yahoo.co.in,9986861331
20181001298,William Jordan,Male,Civil,8.01,WilliamJordan@hotmail.com,9986902493
20181001299,Annette Daniels,Female,Civil,9.64,AnnetteDaniels@hotmail.com,9986893566
20181001300,Allan Begay,Female,CSE,6.6,AllanBegay@yahoo.co.in,9986886787
20181001301,Keith Johnson,Female,EEE,8.25,KeithJohnson@rediffmail.com,9986944860
20181001302,Christopher Ares,Male,Mechanical,6.98,ChristopherAres@rediffmail.com,9986885511
20181001303,Phyliss Simpson,Female,EEE,8.59,PhylissSimpson@gmail.com,9986628403
20181001304,Joanne Chen,Male,Mechanical,6.89,JoanneChen@yahoo.co.in,9986528674
20181001305,Joshua Leyva,Male,Mechanical,8.13,JoshuaLeyva@yahoo.co.in,9986487842
20181001306,Richard Barretto,Female,EEE,6.3,RichardBarretto@rediffmail.com,9986882542
20181001307,Betty Smith,Male,Civil,6.04,BettySmith@rediffmail.com,9986999242
20181001308,Victor Murphy,Male,CSE,6.65,VictorMurphy@rediffmail.com,9986049814
20181001309,Henry Levenstein,Female,EIE,7.62,HenryLevenstein@rediffmail.com,9986148284
20181001310,Clinton Palmer,Female,ECE,8.67,ClintonPalmer@rediffmail.com,9986944673
20181001311,Salvador Fleming,Female,Mechanical,9.86,SalvadorFleming@yahoo.co.in,9986651705
20181001312,Amy Velis,Female,EEE,9.77,AmyVelis@yahoo.co.in,9986277423
20181001313,Bennett Carter,Female,Civil,7.28,BennettCarter@hotmail.com,9986852728
20181001314,Michael Miller,Male,EIE,8.89,MichaelMiller@yahoo.co.in,9986151061
20181001315,Walter Farris,Female,ECE,8.72,WalterFarris@gmail.com,9986195518
20181001316,Kenneth Bartley,Female,EEE,5.59,KennethBartley@hotmail.com,9986805660
20181001317,Gloria Camp,Male,EIE,6.66,GloriaCamp@rediffmail.com,9986758172
20181001318,Roger Mauro,Male,CSE,7.5,RogerMauro@rediffmail.com,9986988725
20181001319,Angelina Ansley,Male,ECE,8.92,AngelinaAnsley@hotmail.com,9986139152
20181001320,Claudette Morris,Female,EIE,5.15,ClaudetteMorris@hotmail.com,9986230437
20181001321,Donna Bradley,Female,CSE,8.45,DonnaBradley@gmail.com,9986238853
20181001322,Doris Harris,Male,Mechanical,5.75,DorisHarris@rediffmail.com,9986889343
20181001323,Regina Kaufman,Male,Mechanical,5.43,ReginaKaufman@rediffmail.com,9986190982
20181001324,Lorraine Morris,Female,EEE,5.13,LorraineMorris@gmail.com,9986698906
20181001325,Mary Jones,Female,EIE,6.38,MaryJones@hotmail.com,9986941693
20181001326,Theodore Midgley,Male,CSE,6.56,TheodoreMidgley@gmail.com,9986756329
20181001327,Kristen Horn,Male,EIE,5.38,KristenHorn@gmail.com,9986275143
20181001328,Brandy Glass,Female,ECE,5.82,BrandyGlass@gmail.com,9986801600
20181001329,Frank Johnson,Female,ECE,9.2,FrankJohnson@hotmail.com,9986899084
20181001330,Thuy Mahn,Male,EEE,9.31,ThuyMahn@gmail.com,9986557485
20181001331,Joanna Mosher,Female,EEE,8.87,JoannaMosher@rediffmail.com,9986204567
20181001332,Jesse Devotie,Female,EIE,9.26,JesseDevotie@gmail.com,9986179182
20181001333,Marilyn Chernoff,Female,Mechanical,5.13,MarilynChernoff@rediffmail.com,9986341957
20181001334,Amy Young,Male,CSE,8.91,AmyYoung@rediffmail.com,9986160537
20181001335,James Reevers,Female,EIE,9.12,JamesReevers@hotmail.com,9986037428
20181001336,Cody Prince,Female,CSE,9.51,CodyPrince@rediffmail.com,9986768808
20181001337,Robert Millspaugh,Female,EIE,7.68,RobertMillspaugh@rediffmail.com,9986881899
20181001338,Erin Thompson,Male,ECE,7.19,ErinThompson@hotmail.com,9986322028
20181001339,Mary Sneed,Male,CSE,9.39,MarySneed@rediffmail.com,9986804454
20181001340,Grace Weyrick,Male,EEE,7.75,GraceWeyrick@gmail.com,9986953609
20181001341,Carolyn Skinner,Female,Mechanical,6.89,CarolynSkinner@hotmail.com,9986929779
20181001342,Teresa Henderson,Female,CSE,7.45,TeresaHenderson@hotmail.com,9986635150
20181001343,Yvette Cooper,Female,EEE,5.77,YvetteCooper@rediffmail.com,9986312601
20181001344,Terri Weaver,Female,Civil,6.05,TerriWeaver@yahoo.co.in,9986300599
20181001345,Ashley Cox,Male,EIE,8.74,AshleyCox@rediffmail.com,9986188664
20181001346,Margaret Deason,Male,EEE,9.79,MargaretDeason@rediffmail.com,9986485708
20181001347,Michael Krause,Female,ECE,7.84,MichaelKrause@hotmail.com,9986575083
20181001348,Harrison Little,Female,CSE,6.25,HarrisonLittle@yahoo.co.in,9986844224
20181001349,Helen Buoy,Male,EIE,5.1,HelenBuoy@hotmail.com,9986467813
20181001350,Elizabeth Rye,Male,Civil,6.26,ElizabethRye@yahoo.co.in,9986659620
20181001351,Kirk Haubrich,Female,CSE,5.24,KirkHaubrich@rediffmail.com,9986003951
20181001352,May Hartung,Male,CSE,7.12,MayHartung@gmail.com,9986014095
20181001353,Marlene Jones,Male,ECE,6.1,MarleneJones@rediffmail.com,9986510453
20181001354,Matthew Perrotta,Male,ECE,8.23,MatthewPerrotta@hotmail.com,9986939380
20181001355,Jeremy Wilder,Male,ECE,9.23,JeremyWilder@rediffmail.com,9986345634
20181001356,Michael Decker,Male,EEE,5.2,MichaelDecker@hotmail.com,9986279536
20181001357,Roosevelt Church,Male,Mechanical,10.0,RooseveltChurch@rediffmail.com,9986511996
20181001358,Laura Roberts,Female,CSE,8.49,LauraRoberts@rediffmail.com,9986598092
20181001359,Robin Lapalme,Female,Civil,5.14,RobinLapalme@hotmail.com,9986376728
20181001360,Jeff Buckner,Male,EIE,8.17,JeffBuckner@rediffmail.com,9986749255
20181001361,Jenny Melancon,Female,Mechanical,7.41,JennyMelancon@rediffmail.com,9986728344
20181001362,Robert Jackson,Male,CSE,6.1,RobertJackson@gmail.com,9986810581
20181001363,Tara Wilborn,Female,Civil,9.57,TaraWilborn@rediffmail.com,9986796157
20181001364,Joan Crow,Female,EIE,6.46,JoanCrow@yahoo.co.in,9986111034
20181001365,Carl Balling,Male,ECE,8.31,CarlBalling@hotmail.com,9986767312
20181001366,Joyce Daniel,Male,EIE,8.4,JoyceDaniel@yahoo.co.in,9986957068
20181001367,Shaun Berard,Male,ECE,5.06,ShaunBerard@hotmail.com,9986698076
20181001368,Chad Cottle,Female,ECE,5.63,ChadCottle@yahoo.co.in,9986418938
20181001369,Ellen Hughes,Male,Civil,6.53,EllenHughes@rediffmail.com,9986289850
20181001370,Sam Chavarria,Female,EIE,9.34,SamChavarria@rediffmail.com,9986702133
20181001371,Angelita Meyers,Male,Mechanical,5.02,AngelitaMeyers@yahoo.co.in,9986565310
20181001372,Shawn Thompson,Female,ECE,7.98,ShawnThompson@gmail.com,9986868514
20181001373,Geneva Hales,Female,EIE,5.46,GenevaHales@gmail.com,9986562744
20181001374,Elliott Martinez,Male,EIE,6.37,ElliottMartinez@hotmail.com,9986254673
20181001375,Nancy Renfro,Male,CSE,6.38,NancyRenfro@hotmail.com,9986128151
20181001376,Kenneth Grabner,Male,Civil,9.4,KennethGrabner@rediffmail.com,9986337288
20181001377,Scott Shook,Female,Civil,7.91,ScottShook@yahoo.co.in,9986752370
20181001378,Kevin Coleman,Male,EEE,5.93,KevinColeman@hotmail.com,9986662201
20181001379,Jessie Short,Male,EEE,8.17,JessieShort@gmail.com,9986127346
20181001380,Sarah Hench,Male,CSE,7.74,SarahHench@hotmail.com,9986441629
20181001381,Patricia Blount,Female,Civil,6.57,PatriciaBlount@rediffmail.com,9986477851
20181001382,Pilar Phillips,Female,ECE,5.93,PilarPhillips@rediffmail.com,9986478598
20181001383,Ronald Brooks,Female,ECE,5.69,RonaldBrooks@hotmail.com,9986656375
20181001384,April Hawkins,Female,ECE,5.69,AprilHawkins@gmail.com,9986380268
20181001385,Clarence Febus,Female,CSE,8.36,ClarenceFebus@hotmail.com,9986768994
20181001386,David Vaughn,Female,Civil,5.25,DavidVaughn@rediffmail.com,9986635306
20181001387,Frank Starling,Male,CSE,5.09,FrankStarling@yahoo.co.in,9986056587
20181001388,Robert Studler,Male,Civil,6.75,RobertStudler@gmail.com,9986397671
20181001389,Nathaniel Grier,Male,EIE,9.32,NathanielGrier@hotmail.com,9986133803
20181001390,Shane Roja,Male,ECE,6.19,ShaneRoja@rediffmail.com,9986104738
20181001391,Luther Sims,Male,EEE,5.59,LutherSims@gmail.com,9986666060
20181001392,Heather Mandel,Male,ECE,6.84,HeatherMandel@hotmail.com,9986231119
20181001393,Karen Cuccia,Male,EEE,5.58,KarenCuccia@rediffmail.com,9986225832
20181001394,Emily Taylor,Male,Mechanical,7.18,EmilyTaylor@rediffmail.com,9986408278
20181001395,Don Kenny,Female,EIE,7.39,DonKenny@rediffmail.com,9986302879
20181001396,Cory Surber,Male,ECE,8.29,CorySurber@rediffmail.com,9986542402
20181001397,Nancy Orabuena,Female,ECE,8.91,NancyOrabuena@hotmail.com,9986312566
20181001398,Mary Rohrbacher,Male,CSE,6.99,MaryRohrbacher@hotmail.com,9986640706
20181001399,Cynthia Mitchell,Male,ECE,6.82,CynthiaMitchell@hotmail.com,9986172924
20181001400,Joseph Johnson,Female,CSE,7.34,JosephJohnson@hotmail.com,9986345999
20181001401,Tom Collins,Female,EIE,6.7,TomCollins@gmail.com,9986295455
20181001402,Thaddeus Jordan,Male,EIE,6.21,ThaddeusJordan@gmail.com,9986523850
20181001403,William Heminger,Female,ECE,7.43,WilliamHeminger@hotmail.com,9986745411
20181001404,Elaine Ray,Female,EEE,7.53,ElaineRay@yahoo.co.in,9986400981
20181001405,Kathleen Barlow,Male,EEE,9.95,KathleenBarlow@hotmail.com,9986243177
20181001406,Stephen Lachenauer,Male,EIE,8.93,StephenLachenauer@gmail.com,9986906007
20181001407,Laura Telep,Female,EEE,6.03,LauraTelep@rediffmail.com,9986073734
20181001408,Terrell Dubois,Female,EIE,9.22,TerrellDubois@rediffmail.com,9986014612
20181001409,Steven Sands,Female,EIE,6.22,StevenSands@rediffmail.com,9986475772
20181001410,Donny Harris,Male,ECE,6.28,DonnyHarris@rediffmail.com,9986122860
20181001411,Elmer Farr,Male,EEE,9.81,ElmerFarr@yahoo.co.in,9986408424
20181001412,Reyna Mccrimmon,Female,Civil,5.8,ReynaMccrimmon@rediffmail.com,9986691124
20181001413,Wendell Dickerson,Female,EIE,5.78,WendellDickerson@rediffmail.com,9986675662
20181001414,Yvette Wilton,Female,Civil,5.51,YvetteWilton@rediffmail.com,9986701536
20181001415,Robert Bergeron,Male,EEE,7.43,RobertBergeron@yahoo.co.in,9986946080
20181001416,Barbara Pate,Female,EEE,8.83,BarbaraPate@yahoo.co.in,9986627563
20181001417,Michael Barnes,Male,EIE,8.43,MichaelBarnes@gmail.com,9986445325
20181001418,James Harris,Female,CSE,5.55,JamesHarris@hotmail.com,9986351514
20181001419,Mickey Fritts,Male,EIE,9.27,MickeyFritts@rediffmail.com,9986723930
20181001420,Helen Souliere,Female,Mechanical,5.02,HelenSouliere@yahoo.co.in,9986621825
20181001421,Charles Pearsall,Female,ECE,7.96,CharlesPearsall@hotmail.com,9986067422
20181001422,Raul Koski,Female,Civil,6.23,RaulKoski@yahoo.co.in,9986405377
20181001423,Nicole Bates,Male,Civil,7.53,NicoleBates@yahoo.co.in,9986875834
20181001424,Richard Sheley,Female,EEE,8.14,RichardSheley@hotmail.com,9986287326
20181001425,Mariel Moore,Female,CSE,6.9,MarielMoore@rediffmail.com,9986231386
20181001426,Debra Nicholas,Male,EIE,9.83,DebraNicholas@yahoo.co.in,9986424353
20181001427,Evelyn Grafton,Male,ECE,8.13,EvelynGrafton@rediffmail.com,9986684518
20181001428,James Mason,Male,Mechanical,5.16,JamesMason@hotmail.com,9986436656
20181001429,Timothy Anderson,Female,CSE,5.19,TimothyAnderson@yahoo.co.in,9986026040
20181001430,Chad Willard,Male,Civil,8.66,ChadWillard@hotmail.com,9986596266
20181001431,Mary Conde,Female,Civil,7.89,MaryConde@rediffmail.com,9986156610
20181001432,Lamar Bugbee,Male,Mechanical,9.91,LamarBugbee@rediffmail.com,9986553141
20181001433,Cecil Davis,Female,EIE,9.76,CecilDavis@rediffmail.com,9986747401
20181001434,Susan Olinger,Male,ECE,5.33,SusanOlinger@rediffmail.com,9986814980
20181001435,Cassaundra Mork,Male,EIE,6.83,CassaundraMork@hotmail.com,9986409056
20181001436,Alma Kendrick,Male,EIE,6.46,AlmaKendrick@hotmail.com,9986560664
20181001437,Grace Hopkins,Female,Civil,5.3,GraceHopkins@gmail.com,9986890218
20181001438,John Guinn,Female,Civil,5.81,JohnGuinn@yahoo.co.in,9986981798
20181001439,David Croteau,Male,EEE,8.05,DavidCroteau@gmail.com,9986475524
20181001440,Pam Jennings,Male,ECE,5.22,PamJennings@rediffmail.com,9986947027
20181001441,Erwin Rogers,Female,Civil,8.46,ErwinRogers@yahoo.co.in,9986633460
20181001442,Joe Jones,Male,Mechanical,6.13,JoeJones@gmail.com,9986967068
20181001443,Dan Segura,Female,CSE,7.88,DanSegura@gmail.com,9986272359
20181001444,Byron Piper,Female,ECE,9.24,ByronPiper@hotmail.com,9986119175
20181001445,Thomas Weiker,Female,EEE,6.27,ThomasWeiker@hotmail.com,9986264452
20181001446,Benita Navarro,Female,Mechanical,6.79,BenitaNavarro@yahoo.co.in,9986963763
20181001447,Myung Parker,Female,EIE,8.63,MyungParker@gmail.com,9986742118
20181001448,William Woods,Female,Mechanical,8.82,WilliamWoods@gmail.com,9986524266
20181001449,Deshawn Caporiccio,Male,Civil,8.41,DeshawnCaporiccio@rediffmail.com,9986331849
20181001450,Vera Browning,Female,EIE,8.45,VeraBrowning@hotmail.com,9986888562
20181001451,David Wilson,Female,Mechanical,5.81,DavidWilson@gmail.com,9986915052
20181001452,Leslie Theiler,Female,Civil,8.09,LeslieTheiler@rediffmail.com,9986480451
20181001453,Alvaro Cummings,Female,EIE,5.98,AlvaroCummings@hotmail.com,9986808462
20181001454,Carin Lambes,Male,Civil,7.84,CarinLambes@gmail.com,9986116169
20181001455,Charles Deforest,Female,EIE,9.97,CharlesDeforest@hotmail.com,9986007608
20181001456,Josephine Savage,Male,Mechanical,7.18,JosephineSavage@rediffmail.com,9986543762
20181001457,Gavin Rivera,Female,CSE,8.25,GavinRivera@yahoo.co.in,9986185258
20181001458,Briana Logan,Female,EIE,8.48,BrianaLogan@rediffmail.com,9986133091
20181001459,Joshua Worthy,Male,Mechanical,9.15,JoshuaWorthy@yahoo.co.in,9986172975
20181001460,Wilfredo Fudge,Female,EIE,7.49,WilfredoFudge@yahoo.co.in,9986459976
20181001461,Kevin Buzard,Male,EEE,9.59,KevinBuzard@hotmail.com,9986473636
20181001462,Mark Lackey,Male,EIE,6.73,MarkLackey@rediffmail.com,9986491882
20181001463,Thomas Palmer,Female,CSE,5.7,ThomasPalmer@hotmail.com,9986120052
20181001464,Sharon Mills,Male,EIE,6.66,SharonMills@yahoo.co.in,9986067566
20181001465,Zachary Rodgers,Female,EEE,7.41,ZacharyRodgers@rediffmail.com,9986526543
20181001466,Sondra Emmanuel,Male,Mechanical,6.49,SondraEmmanuel@hotmail.com,9986084546
20181001467,Duane Eisenberg,Female,CSE,8.07,DuaneEisenberg@gmail.com,9986818891
20181001468,Carlos Kelly,Male,ECE,6.43,CarlosKelly@gmail.com,9986726746
20181001469,Irene Brawer,Male,EIE,8.52,IreneBrawer@gmail.com,9986173521
20181001470,Thomas Leighton,Male,Civil,7.36,ThomasLeighton@yahoo.co.in,9986056960
20181001471,Matthew Monroe,Male,CSE,8.2,MatthewMonroe@yahoo.co.in,9986908994
20181001472,Mary Brown,Female,EEE,6.23,MaryBrown@gmail.com,9986226717
20181001473,Marjorie Dilworth,Male,Civil,8.3,MarjorieDilworth@rediffmail.com,9986206899
20181001474,Scott Vasquez,Female,ECE,9.79,ScottVasquez@rediffmail.com,9986515852
20181001475,Gilbert Finzel,Male,Mechanical,5.96,GilbertFinzel@gmail.com,9986486302
20181001476,Eugene Nase,Male,EEE,5.97,EugeneNase@hotmail.com,9986577185
20181001477,Sang Muller,Female,ECE,6.48,SangMuller@gmail.com,9986514473
20181001478,Eugene Omoyosi,Female,Civil,6.35,EugeneOmoyosi@rediffmail.com,9986230322
20181001479,Mary Mccartt,Female,EEE,8.65,MaryMccartt@gmail.com,9986565165
20181001480,Bill Wood,Male,Civil,7.05,BillWood@yahoo.co.in,9986693737
20181001481,Howard Coffey,Female,EEE,9.11,HowardCoffey@yahoo.co.in,9986202998
20181001482,Joseph Ferguson,Female,ECE,9.93,JosephFerguson@yahoo.co.in,9986698854
20181001483,Terrence Phillips,Female,Civil,7.34,TerrencePhillips@yahoo.co.in,9986447639
20181001484,Marilyn Romans,Male,EIE,9.49,MarilynRomans@yahoo.co.in,9986792213
20181001485,Brenton Hampton,Female,Mechanical,7.94,BrentonHampton@gmail.com,9986189214
20181001486,Christopher Byrom,Female,EEE,6.15,ChristopherByrom@gmail.com,9986611389
20181001487,Josephine Hedges,Male,Civil,5.26,JosephineHedges@yahoo.co.in,9986977646
20181001488,Jennifer Weaver,Male,EIE,6.4,JenniferWeaver@gmail.com,9986982115
20181001489,Ronald Lopez,Female,CSE,9.86,RonaldLopez@yahoo.co.in,9986129084
20181001490,Sandra Coleman,Male,ECE,8.69,SandraColeman@hotmail.com,9986392271
